"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/30/2022","AQS","060371302","1","2","ppm","23","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"01/31/2022","AQS","060371302","1","1.8","ppm","20","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/01/2022","AQS","060371302","1","1","ppm","11","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/02/2022","AQS","060371302","1","1.5","ppm","17","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/03/2022","AQS","060371302","1","1.7","ppm","19","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/04/2022","AQS","060371302","1","1.8","ppm","20","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/05/2022","AQS","060371302","1","1.6","ppm","18","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/06/2022","AQS","060371302","1","2.1","ppm","24","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/07/2022","AQS","060371302","1","2","ppm","23","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/08/2022","AQS","060371302","1","1.1","ppm","13","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/09/2022","AQS","060371302","1","2.1","ppm","24","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/10/2022","AQS","060371302","1","2","ppm","23","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/11/2022","AQS","060371302","1","1.8","ppm","20","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/12/2022","AQS","060371302","1","1.9","ppm","22","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/13/2022","AQS","060371302","1","1.8","ppm","20","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/14/2022","AQS","060371302","1","2.5","ppm","28","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/15/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/16/2022","AQS","060371302","1","0.7","ppm","8","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/17/2022","AQS","060371302","1","0.9","ppm","10","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/18/2022","AQS","060371302","1","1.3","ppm","15","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/19/2022","AQS","060371302","1","1.8","ppm","20","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/20/2022","AQS","060371302","1","1.1","ppm","13","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/21/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/22/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/23/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/24/2022","AQS","060371302","1","0.8","ppm","9","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/25/2022","AQS","060371302","1","1","ppm","11","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/26/2022","AQS","060371302","1","1.2","ppm","14","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/27/2022","AQS","060371302","1","1.4","ppm","16","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"02/28/2022","AQS","060371302","1","2.3","ppm","26","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/01/2022","AQS","060371302","1","1.9","ppm","22","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/02/2022","AQS","060371302","1","1.3","ppm","15","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/03/2022","AQS","060371302","1","0.6","ppm","7","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/04/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/05/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/06/2022","AQS","060371302","1","0.5","ppm","6","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/07/2022","AQS","060371302","1","1.1","ppm","13","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/08/2022","AQS","060371302","1","1.2","ppm","14","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/09/2022","AQS","060371302","1","0.9","ppm","10","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/10/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/11/2022","AQS","060371302","1","1","ppm","11","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/12/2022","AQS","060371302","1","1.1","ppm","13","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/13/2022","AQS","060371302","1","0.7","ppm","8","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/14/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/15/2022","AQS","060371302","1","0.9","ppm","10","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/16/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/17/2022","AQS","060371302","1","0.7","ppm","8","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/18/2022","AQS","060371302","1","0.6","ppm","7","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/19/2022","AQS","060371302","1","0.5","ppm","6","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/20/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/21/2022","AQS","060371302","1","0.5","ppm","6","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/22/2022","AQS","060371302","1","0.9","ppm","10","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/23/2022","AQS","060371302","1","1.3","ppm","15","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/24/2022","AQS","060371302","1","0.8","ppm","9","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/25/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/26/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/27/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/28/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/29/2022","AQS","060371302","1","0.7","ppm","8","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/30/2022","AQS","060371302","1","0.3","ppm","3","Compton","18","75.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"03/31/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/01/2022","AQS","060371302","1","0.5","ppm","6","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/02/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/03/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/04/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/05/2022","AQS","060371302","1","0.6","ppm","7","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/06/2022","AQS","060371302","1","0.7","ppm","8","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/07/2022","AQS","060371302","1","1","ppm","11","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/08/2022","AQS","060371302","1","1.2","ppm","14","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/09/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/10/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/11/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/12/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/13/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/14/2022","AQS","060371302","1","0.5","ppm","6","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/15/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/16/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/17/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/18/2022","AQS","060371302","1","0.5","ppm","6","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/19/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/20/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/21/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/22/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/23/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/24/2022","AQS","060371302","1","0.9","ppm","10","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/25/2022","AQS","060371302","1","0.9","ppm","10","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/26/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/27/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/28/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/29/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"04/30/2022","AQS","060371302","1","0.8","ppm","9","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/01/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/02/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/03/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/04/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/05/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/06/2022","AQS","060371302","1","0.5","ppm","6","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/07/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/08/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/09/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/10/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/11/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/12/2022","AQS","060371302","1","0.6","ppm","7","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/13/2022","AQS","060371302","1","1","ppm","11","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/14/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/15/2022","AQS","060371302","1","0.4","ppm","5","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/16/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/17/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/18/2022","AQS","060371302","1","0.2","ppm","2","Compton","17","71.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/19/2022","AQS","060371302","1","0.1","ppm","1","Compton","15","63.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/20/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/21/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/22/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/23/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/24/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/25/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/26/2022","AQS","060371302","1","0.2","ppm","2","Compton","17","71.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/27/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/28/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/29/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/30/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"05/31/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/01/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/02/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/03/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/04/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/05/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/06/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/07/2022","AQS","060371302","1","0.1","ppm","1","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/08/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/09/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/10/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/11/2022","AQS","060371302","1","0.3","ppm","3","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
"06/12/2022","AQS","060371302","1","0.2","ppm","2","Compton","24","100.0000","42101","Carbon monoxide","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.9013890008739","-118.205"
