"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/29/2022","AQS","360290005","3","0.6","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"05/30/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"05/31/2022","AQS","360290005","3","1.1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/01/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","21","88.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/02/2022","AQS","360290005","3","2.3","ppb","3","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/03/2022","AQS","360290005","3","2.2","ppb","3","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/04/2022","AQS","360290005","3","1.5","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/05/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/06/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/07/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","22","92.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/08/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/09/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/10/2022","AQS","360290005","3","1.1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/11/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/12/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/13/2022","AQS","360290005","3","0.3","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/14/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/15/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","23","96.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/16/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","21","88.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/17/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/18/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/19/2022","AQS","360290005","3","1.3","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/20/2022","AQS","360290005","3","0.9","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/21/2022","AQS","360290005","3","1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/22/2022","AQS","360290005","3","1.9","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/23/2022","AQS","360290005","3","1.6","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/24/2022","AQS","360290005","3","1.5","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/25/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/26/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/27/2022","AQS","360290005","3","2.2","ppb","3","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/28/2022","AQS","360290005","3","2.3","ppb","3","BUFFALO","22","92.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/29/2022","AQS","360290005","3","1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"06/30/2022","AQS","360290005","3","1.7","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/01/2022","AQS","360290005","3","1.2","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/02/2022","AQS","360290005","3","1.4","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/03/2022","AQS","360290005","3","1.6","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/04/2022","AQS","360290005","3","19.2","ppb","27","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/05/2022","AQS","360290005","3","0.6","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/06/2022","AQS","360290005","3","0.1","ppb","0","BUFFALO","22","92.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/07/2022","AQS","360290005","3","0.3","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/08/2022","AQS","360290005","3","1.6","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/09/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/10/2022","AQS","360290005","3","0.3","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/11/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/12/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/13/2022","AQS","360290005","3","1.4","ppb","1","BUFFALO","21","88.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/14/2022","AQS","360290005","3","0.6","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/15/2022","AQS","360290005","3","1.2","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/16/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/17/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/18/2022","AQS","360290005","3","0.3","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/19/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/20/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/21/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/22/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","21","88.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/23/2022","AQS","360290005","3","0.8","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/24/2022","AQS","360290005","3","0.1","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/25/2022","AQS","360290005","3","1.2","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/26/2022","AQS","360290005","3","1.3","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/27/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/28/2022","AQS","360290005","3","0.3","ppb","0","BUFFALO","21","88.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/29/2022","AQS","360290005","3","2.2","ppb","3","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/30/2022","AQS","360290005","3","1.7","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"07/31/2022","AQS","360290005","3","0.9","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/01/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/02/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/03/2022","AQS","360290005","3","1.2","ppb","1","BUFFALO","21","88.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/04/2022","AQS","360290005","3","0.1","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/05/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/06/2022","AQS","360290005","3","0.6","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/07/2022","AQS","360290005","3","0","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/08/2022","AQS","360290005","3","0","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/09/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/10/2022","AQS","360290005","3","1.6","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/11/2022","AQS","360290005","3","0.9","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/12/2022","AQS","360290005","3","0.3","ppb","0","BUFFALO","21","88.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/13/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/14/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/15/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/16/2022","AQS","360290005","3","0.3","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/17/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/18/2022","AQS","360290005","3","2.3","ppb","3","BUFFALO","20","83.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/19/2022","AQS","360290005","3","1.1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/20/2022","AQS","360290005","3","1.5","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/21/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/22/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/23/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/24/2022","AQS","360290005","3","1.7","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/25/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/26/2022","AQS","360290005","3","0.6","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/27/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/28/2022","AQS","360290005","3","1.2","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/29/2022","AQS","360290005","3","0.6","ppb","0","BUFFALO","22","92.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/30/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"08/31/2022","AQS","360290005","3","0.8","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/01/2022","AQS","360290005","3","1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/02/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/03/2022","AQS","360290005","3","0.6","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/04/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/05/2022","AQS","360290005","3","0","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/06/2022","AQS","360290005","3","0","ppb","0","BUFFALO","22","92.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/07/2022","AQS","360290005","3","0.1","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/08/2022","AQS","360290005","3","0.3","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/09/2022","AQS","360290005","3","2","ppb","3","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/10/2022","AQS","360290005","3","1.1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/11/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/12/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","22","92.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/13/2022","AQS","360290005","3","1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/14/2022","AQS","360290005","3","1.1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/15/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/16/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/17/2022","AQS","360290005","3","0.5","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/18/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/19/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/20/2022","AQS","360290005","3","0.9","ppb","0","BUFFALO","20","83.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/21/2022","AQS","360290005","3","0.3","ppb","0","BUFFALO","22","92.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/22/2022","AQS","360290005","3","1.2","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/23/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/24/2022","AQS","360290005","3","1.1","ppb","1","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/25/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/26/2022","AQS","360290005","3","0.7","ppb","0","BUFFALO","22","92.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/27/2022","AQS","360290005","3","0.4","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
"09/28/2022","AQS","360290005","3","0.2","ppb","0","BUFFALO","24","100.0000","42401","Sulfur dioxide","15380","Buffalo-Cheektowaga-Niagara Falls, NY","36","New York","029","Erie","42.8769066671345","-78.8095260117327"
