"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/14/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"06/20/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"06/26/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"07/02/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"07/08/2020","AQS","480850029","1","0.003","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"07/14/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"08/01/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"08/07/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"08/13/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"08/19/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"08/25/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"08/31/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"09/06/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"09/12/2020","AQS","480850029","1","0.007","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"09/18/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"09/24/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"09/30/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"10/06/2020","AQS","480850029","1","0.036","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"10/12/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"10/18/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"10/24/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"10/30/2020","AQS","480850029","1","0.007","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"11/05/2020","AQS","480850029","1","0.029","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"11/11/2020","AQS","480850029","1","0.003","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"11/17/2020","AQS","480850029","1","0.007","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"11/23/2020","AQS","480850029","1","0.004","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"11/29/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"12/05/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"12/11/2020","AQS","480850029","1","0.001","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"12/17/2020","AQS","480850029","1","0.002","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"12/23/2020","AQS","480850029","1","0.003","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"12/29/2020","AQS","480850029","1","0.003","ug/m3 LC",".","Frisco Stonebrook","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","085","Collin","33.136025","-96.824473"
"01/04/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"01/10/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"01/16/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"01/22/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"01/28/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"02/03/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"02/09/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"02/15/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"02/21/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"02/27/2020","AQS","481410037","1","0.005","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"03/04/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"03/10/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"03/16/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"03/22/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"03/28/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"04/03/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"04/09/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"04/15/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"04/21/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"04/27/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"05/03/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"05/09/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"05/15/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"05/21/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"05/27/2020","AQS","481410037","1","0.006","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"06/02/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"06/08/2020","AQS","481410037","1","0.007","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"06/14/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"06/20/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"06/26/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"07/02/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"07/08/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"07/14/2020","AQS","481410037","1","0.001","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"07/20/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"07/26/2020","AQS","481410037","1","0.001","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"08/01/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"08/07/2020","AQS","481410037","1","0.002","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"08/13/2020","AQS","481410037","1","0.004","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"08/19/2020","AQS","481410037","1","0.006","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"08/25/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"08/31/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"09/06/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"09/12/2020","AQS","481410037","1","0.008","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"09/18/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"09/24/2020","AQS","481410037","1","0.006","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"09/30/2020","AQS","481410037","1","0.012","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"10/06/2020","AQS","481410037","1","0.01","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"10/12/2020","AQS","481410037","1","0.005","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"10/18/2020","AQS","481410037","1","0.003","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"10/24/2020","AQS","481410037","1","0.005","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"10/30/2020","AQS","481410037","1","0.009","ug/m3 LC",".","El Paso UTEP","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.768286","-106.501243"
"01/04/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"01/10/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"01/16/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"01/22/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"01/28/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"02/03/2020","AQS","481411021","1","0.003","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"02/09/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"02/15/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"02/21/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"02/27/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"03/04/2020","AQS","481411021","1","0","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"03/10/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"03/16/2020","AQS","481411021","1","0.003","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"03/22/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"03/28/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"04/03/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"04/11/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"04/15/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"04/21/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"04/27/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"05/03/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"05/09/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"05/15/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"05/21/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"05/27/2020","AQS","481411021","1","0","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"06/02/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"06/08/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"06/14/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"06/20/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"06/26/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/02/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/08/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/14/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/20/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"07/26/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/01/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/07/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/13/2020","AQS","481411021","1","0.006","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/19/2020","AQS","481411021","1","0.003","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/25/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"08/31/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/06/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/12/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/18/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/24/2020","AQS","481411021","1","0.003","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"09/30/2020","AQS","481411021","1","0.003","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/06/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/12/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/18/2020","AQS","481411021","1","0.001","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/24/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"10/30/2020","AQS","481411021","1","0.002","ug/m3 LC",".","Ojo De Agua","1","100.0000","14129","Lead (TSP) LC","21340","El Paso, TX","48","Texas","141","El Paso","31.86247","-106.5473"
"01/04/2020","AQS","482570020","1","0.003","ug/m3 LC",".","Terrell Temtex","1","100.0000","14129","Lead (TSP) LC","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","257","Kaufman","32.731919","-96.317911"
