"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/19/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"04/20/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"04/21/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"04/22/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"04/23/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"04/24/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"04/25/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"04/26/2020","AQS","481410044","2","0.7","ppm","8","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"04/27/2020","AQS","481410044","2","0.8","ppm","9","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"04/28/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","14","58.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/03/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","6","25.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/04/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/05/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","21","88.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/06/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/07/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/08/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/09/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/10/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/11/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/12/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/13/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/14/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/15/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/16/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/17/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/18/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/19/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/20/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/21/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/22/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/23/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/24/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/25/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/26/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/27/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/28/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/29/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/30/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"05/31/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/01/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/02/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/03/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/04/2020","AQS","481410044","2","0.6","ppm","7","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/05/2020","AQS","481410044","2","0.6","ppm","7","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/06/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/07/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/08/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/09/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/10/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/11/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/12/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/13/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/14/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/15/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/16/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/17/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/18/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/19/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/20/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/21/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/22/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/23/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/24/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/25/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/26/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/27/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/28/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/29/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"06/30/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/01/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/02/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/03/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/04/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/05/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/06/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/07/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/08/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/09/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/10/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/11/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/12/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/13/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/14/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/15/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/16/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/17/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/18/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/19/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/20/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/21/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/22/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/23/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/24/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/25/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/26/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/27/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/28/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","19","79.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/29/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/30/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","16","67.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"07/31/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/01/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/02/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/03/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/04/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/05/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/06/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/07/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/08/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/09/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/10/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/11/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","18","75.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/12/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","15","63.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/13/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/14/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/15/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/16/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/17/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/18/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/19/2020","AQS","481410044","2","0.5","ppm","6","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/20/2020","AQS","481410044","2","0.5","ppm","6","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/21/2020","AQS","481410044","2","0.5","ppm","6","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/22/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/23/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/24/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/25/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/26/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/27/2020","AQS","481410044","2","0.6","ppm","7","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/28/2020","AQS","481410044","2","0.7","ppm","8","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/29/2020","AQS","481410044","2","0.7","ppm","8","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/30/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"08/31/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/01/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/02/2020","AQS","481410044","2","0.6","ppm","7","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/03/2020","AQS","481410044","2","0.6","ppm","7","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/04/2020","AQS","481410044","2","0.4","ppm","5","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/05/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/06/2020","AQS","481410044","2","1.3","ppm","15","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/07/2020","AQS","481410044","2","1.5","ppm","17","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/08/2020","AQS","481410044","2","0.5","ppm","6","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/09/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/10/2020","AQS","481410044","2","0.1","ppm","1","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/11/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/12/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/13/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/14/2020","AQS","481410044","2","0.3","ppm","3","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/15/2020","AQS","481410044","2","0.6","ppm","7","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/16/2020","AQS","481410044","2","0.6","ppm","7","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
"09/17/2020","AQS","481410044","2","0.2","ppm","2","El Paso Chamizal","24","100.0000","42101","Carbon monoxide","21340","El Paso, TX","48","Texas","141","El Paso","31.765685","-106.455227"
